query,platform,video_id,title,description,channel_title,published_at,tags,views,likes,comments,engagement_score,mention_atomberg,mention_orient,mention_havells,mention_crompton,mention_polycab
smart fan,youtube,bQbKhXIE9V0,Atomberg BLDC Ceiling fan Sleep Mode Use #atombergfan #renesa  #bldcfan Atomberg Fan remote function,Atomberg BLDC Ceiling fan Sleep Mode Use #atombergfan #renesa #bldcfan Atomberg Fan remote function Atomberg BLDC fan ...,Lighting Adda,2025-02-07T06:30:45Z,Atomberg BLDC Fan|Atomberg BLDC Ceiling fan|BLDC fan|Atomberg Fan remote function|renesa fan|Atomberg renesa Bldc fan|Atomberg BLDC fan 2025|BLDC fan 2025|BLDC ceiling fan|led fan|remote control fan|Orient BLDC fan|v guard Bldc fan|Crompton Bldc fan|ceiling fan light|atomberg fan remote function|renesa fan remote control|best Bldc ceiling fan in 2025|Best Bldc ceiling fan in india|Bldc fan remote function|best ceiling fan in india|atomberg Bldc fan,301712,1027,7,306917,True,True,False,True,False
smart fan,youtube,VynLdhM_A4A,You NEED This Smart Fan to Beat the Summer Heat 🥵🪭 Dreo Pedestal Fan,,This is Tech Today,2024-06-07T15:39:23Z,,174169,2344,48,186369,False,False,False,False,False
smart fan,youtube,LI-6Lap5Nv8,"The newly developed bladeless ceiling fan light can be switched when the light is turned on,","The newly developed bladeless ceiling fan light can be switched when the light is turned on, can rotate and turn, and has strong ...",VhopeL light,2024-05-18T04:05:02Z,,128119,1062,35,133779,False,False,False,False,False
smart fan,youtube,YG75g6duhNQ,2024 New Bladeless Fan Light2024 new bladeless fan light #interiordesign #lampfactory,, aleadhomelightings,2024-04-23T02:09:43Z,,212850,1604,26,221130,False,False,False,False,False
smart fan,youtube,Cd_I5RJ49mc,usb led smart fan with light🤔🤔 #shorts #trending #best #electrical #usb fan #led light #fan light,usb led smart fan with light     #shorts #trending #best #electrical #usb fan #led light #fan light.,Ars electricals,2024-06-07T02:30:09Z,#shorts|#led fan|#usb fan|#must have|#electrical to dc fan|#trending|#viral fan|#shorte videos|#technology|#gadget,21702,257,2,23007,False,False,False,False,False
smart fan,youtube,auGsGYXFisg,Ceiling fan 😩 atomberg studio smart plus fan #fan #fansound #shorts #shortsvideo #viralvideo,Ceiling fan atomberg studio smart plus fan #fan #fansound #shorts #shortsvideo #viralvideo.,Utpad Unbox,2024-08-14T03:25:52Z,ceiling fan|atomberg studio smart plus fan|fan|fan sound|shorts|shorts video|viral video,952963,4634,28,976413,True,False,False,False,False
smart fan,youtube,EqbYfPfdXHQ,How to reset Atomberg Fan . Atomberg renesa smart plus #atomberg #shorts #atombergfan #smartgadgets,,TrueTips,2023-10-25T08:14:11Z,,215938,1369,97,223753,True,False,False,False,False
smart fan,youtube,MQES_LprVeY,Ceiling Fan with Lights &amp; Remote – Stylish &amp; Functional Home Upgrade!,Ceiling Fan with Lights & Remote – Stylish & Functional Home Upgrade! #CeilingFan #FanWithLight #HomeDecor #SmartHome ...,QC Store,2025-03-29T16:00:24Z,Energy-efficient ceiling fans for home|Low profile ceiling fan with LED light|Best ceiling fan with light and remote|QC Store US|QC Store|Amazon|Amazon gadget|Amazon product|Amazon LED lights and fan|Modern ceiling fan for bedroom & living room|Smart ceiling fan with remote control|LED fan light|LED fan|LED light,1763028,7356,101,1800818,False,False,False,False,False
smart fan,youtube,XY-mLcbkiIY,Atomberg Renesa Helo Smart Bldc Fan ❄️🌪️ #fan #shorts #atomberg #smart #bldc,Atomberg Renesa Helo Smart Bldc Fan ❄️🌪️ #fan #shorts #atomberg #smart #bldc.,Travel with Sajal,2025-05-07T02:03:02Z,fan|bldc|atomberg|shorts|ytshorts|smartfan,12702,76,3,13112,True,False,False,False,False
smart fan,youtube,wOvKxWUW-yc,Best BLDC Fan Under ₹2500 😳 Best BLDC Ceiling Fan in 2025 India 🔥Best Ceiling Fan ✅,,iGadz Unique,2025-02-24T13:50:18Z,,461809,7077,136,498554,False,False,False,False,False
smart fan,youtube,3wkfkBYNnzU,Modern Ceiling Fan | Bladeless ceiling fan SMART CEILLING FAN with light #viralshort #ceilingfan,Buy now:-https://amzn.to/3SZYZcj Modern Ceiling Fan SMART CEILLING FAN#viralshort #ceilingfan #gadgests ...,Smart Home ,2025-04-27T07:50:39Z,ceiling fan|best ceiling fan|ceiling fan with LED Lights|smart ceiling fans|modern ceiling fan|lighting fan|lighting ceiling fan|Faster fans|summer fan|Faster summer fans,97182,0,12,97302,False,False,False,False,False
smart fan,youtube,TqH-7pr2sU4,LED fan light#homedecor #led #ledlights #amazing #amazingfinds,OMG!!! It can be timed.,GoecoLighting,2023-05-06T01:18:32Z,,28627,248,16,30027,False,False,False,False,False
smart fan,youtube,UrqtSzhDE0M,#atomberg Studio Smart+ 1200mm BLDC Ceiling Fan with IoT &amp; Remote #shorts #shortsfeed #ceilingfan,,ZFR 07,2024-08-04T12:48:26Z,,200523,1545,20,208448,True,False,False,False,False
smart fan,youtube,fOPTEScGGHI,Unleash the Turbowind power with TurboPoly™ Fan 508S! #dreo #smartphone #homecomfort #tech,,DREO,2025-06-13T22:00:43Z,,21425,127,1,22070,False,False,False,False,False
smart fan,youtube,3tfd_RVWtFE,8 Blades BLDC Fan | Kühl Platin D8 Review 😊,"Kühl latest designer ceiling fan with BLDC technology is setting the trend for fancy under light ceiling fans with 8 blades, low noise ...",Sumit Jaiswal - PRONIX,2023-06-08T14:27:12Z,Kent Kühl ceiling fan|Kent Kühl Platin BLDC fan review|Kent designer BLDC ceiling fan|underlight BLDC ceiling fan with remote control|8 blades ceiling fan|wooden finish ceiling fan with down light|low noise|Alexa/Voice Enabled|best ceiling fan for living room|best ceiling fan for drawing room,531100,4942,62,556430,False,False,False,False,False
smart fan,youtube,nVPNjae59-s,Atomberg Rensa Plus BLDC Fan #gadgetshorts  #shorts,Atomberg Rensa Plus BLDC Fan #gadgetshorts #shorts atomberg Renesa+ 1200mm BLDC Motor 5 Star Rated Ceiling Fans for ...,Utpad Unbox,2023-03-23T06:16:22Z,Atomberg Rensa Plus BLDC Fan|gadget shorts|#shorts|shorts|rensa plus|atomberg fans|bldc fan|atomberg renesa +|atomberg renesa 1200 mm|atomberg fan|best ceiling fan|smart fan,2406853,22216,196,2519893,True,False,False,False,False
smart fan,youtube,QGFYUCxOPAs,Installing my new Smart Fan | Atomberg Renesa Smart +,"Installing my new Smart Fan | Atomberg Renesa Smart + Hey guys! In this video, I'm going to show you how I installed the ...",Tech Features Life,2023-04-21T18:24:15Z,SmartFan|AtombergRenesa|CeilingFan|HomeImprovement|DIY|InstallationTips|Technology|EnergyEfficient|HomeAutomation|ElectricalAppliances|InteriorDesign|Modernizing|Gadgets|Lifestyle|ComfortableLiving|atombergRenesaSmart|atombergRenesaSmartPlus,642447,8832,85,687457,True,False,False,False,False
smart fan,youtube,dxe-soiD3to,"Xiaomi Smart Standing Fan 2 - Quiet Smart, Quite Cool",Unpacking the coolest from the lineup of #XiaomiTurns8 surprises! The #XiaomiSmartStandingFan2 brings you: -Silent BLDC ...,Xiaomi India,2022-07-26T12:00:24Z,xiaomi smart fan 2|mi smart fan|xiaomi smart fan|mi smart fan 2|mi fan 2|mi fan|xiaomi fan 2|xiaomi fan|smart standing fan|smart standing fan 2|xiaomi smart standing fan 2|mi smart standing fan 2,80106,267,38,81821,False,False,False,False,False
smart fan,youtube,DOoxq7oQRqg,#electrician how to assemble ceiling fan #atomberg Renesa 1200mm  Star Rated Sleek Ceiling Fans,electrician how to assemble ceiling fan #atomberg Renesa 1200mm BLDC Motor 5 Star Rated Sleek Ceiling Fans #electrician ...,K.S electrical ,2023-10-10T04:10:06Z,#electrical #short video,553726,0,12,553846,True,False,False,False,False
energy efficient fan,youtube,eUqNCj2T55I,Atomberg renesa smart plus 1200 mm ceiling fan pearl white unboxing #atomberg #atombergfan #renesa,,Gtfuturetechnology,2024-09-15T08:00:02Z,,445384,2348,35,457474,True,False,False,False,False
energy efficient fan,youtube,vIM7Jx036S4,"Atomberg Studio Stainless Steel 150mm BLDC Exhaust Fan | High Speed, Silent &amp; Only Consume 7.5W 🤑","My advice for you, buy only Atomberg BLDC exhaust fans available in 150mm, 200mm & 250mm sizes (if you can spend extra ...",Sumit Jaiswal - PRONIX,2021-12-02T13:43:34Z,atomberg studio stainless steel|atomberg stainless steel exhaust fan review|bldc exhaust fan review|best bldc atomberg exhaust fan|atomberg 6 inch ventilation fan|round exhaust fan review|small exhaust fan review|designer exhaust fan|round exhaust fan with shutter flaps|high speed exhaust fan 150mm|designer exhaust fan for bedroom|kitchen exhaust fan|bathroom exhaust fan|toilet exhaust fan,2114800,12782,102,2179730,True,False,False,False,False
energy efficient fan,youtube,rX7lkKdowbU,🌀 Best BLDC Ceiling Fan in India 2024 | Atomberg vs Havells vs Crompton vs Orient - Top Picks!,Upgrade your home with our comprehensive review of the Best BLDC Ceiling Fans in India for 2024! We compare leading brands ...,Brand Investigation,2024-02-28T14:30:19Z,best bldc ceiling fan in india 2024|best ceiling fan in india|best bldc fan in india|best bldc ceiling fan in india|best ceiling fan|best bldc ceiling fan|best ceiling fan 2024 in india|bldc ceiling fan|atomberg bldc ceiling fan|crompton bldc ceiling fan|best ceiling fan in india 2024|bldc ceiling fan price in india|best bldc fan 2024 in india|best ceiling fan 2024,273635,2420,108,286815,True,True,True,True,False
energy efficient fan,youtube,bRW2z6D96OU,Atomberg BLDC Ceiling Fan 💸 This Fan Saves ₹1500/year!  Atomberg Renesa Halo #Shorts,Atomberg Renesa 1200mm – Smartest Fan in India? BLDC + Voice Control #Shorts Looking for a stylish and ...,Lovepreet Singh,2025-05-11T08:30:15Z,Atomberg Renesa Halo|Atomberg fan review|smart ceiling fan India|BLDC ceiling fan|Atomberg fan unboxing|energy saving fan|1200mm ceiling fan|Atomberg Renesa review|Renesa Halo smart fan|tech shorts|home gadgets 2025|atomberg fan features|smart fan with remote|best fan for summer 2025|bldc fan|atomberg fans|atomberg Renesa Halo Smart|atomberg Renesa Elite|atomberg Renesa Enzel|atomberg Efficio Alpha|atomberg Renesa+|atomberg Aris Contour Smart,242437,1990,12,252507,True,False,False,False,False
energy efficient fan,youtube,wOvKxWUW-yc,Best BLDC Fan Under ₹2500 😳 Best BLDC Ceiling Fan in 2025 India 🔥Best Ceiling Fan ✅,,iGadz Unique,2025-02-24T13:50:18Z,,461809,7077,136,498554,False,False,False,False,False
energy efficient fan,youtube,SwRKYEhK8dI,Best BLDC Ceiling Fan In 2025⚡Top 3 BLDC Fan 2025 in India Atomberg Renesa Enzel BLDC Fan,atomberg renesa enzel review atomberg renesa enzel 1200mm atomberg renesa enzel 1200mm review atomberg renesa enzel ...,Gadgets Munch,2025-04-10T08:51:16Z,best ceiling fan|best ceiling fan in india|best ceiling fan 2025|best ceiling fan 2025 in india|best ceiling fan in india 2025|best bldc fan in india|best bldc fan 2025|best bldc ceiling fan in india 2025|best bldc fan in 2025|best bldc fan in india 2025|best bldc ceiling fan in india|best ceiling fans 2025|best fan in 2025|best ceiling fan for home|best bldc ceiling fan|best bldc motor ceiling fan in 2025|best bldc celling in 2025,336909,1823,87,346894,True,False,False,False,False
energy efficient fan,youtube,M51FK8wEg0k,Atomberg Renesa BLDC smart ceiling fan app control kaise kare. #shorts #youtubeshorts,Atomberg renesa bldc smart ceiling fan ka app control kaise kare dekhiye.,Amazing Technique Gyan,2024-04-02T13:44:17Z,,330217,2031,85,341222,True,False,False,False,False
energy efficient fan,youtube,oGUB1Qjep6A,Oasis Fan Light Energy-saving Led Ceiling Fan 🪩 #fanlight #ceilingfan #fanenergy #shorts,Oasis Fan Light Energy-saving Led Ceiling Fan #fanlight #ceilingfan #shortsviral #fanenergy #shorts #beautifulfans #bigfan ...,TokTak Gadget,2025-03-25T13:00:31Z,ceiling fan with light|ceiling fans|ceiling fan|ceiling fans with light|enclosed ceiling fans with light|best ceiling fan with light|modern ceiling fans with lights|ceiling fans with lights|enclosed ceiling fans with lights|best ceiling fans with lights|5 best ceiling fans with lights|5 best ceiling fans with lights 2022|best ceiling fans|best ceiling fans with bright lights|ceiling fan installation|ceiling fan light|led ceiling lights|ceiling fan height,34399,198,0,35389,False,False,False,False,False
energy efficient fan,youtube,evS9_fTYE6s,KBS Remote + No Light  52-inch Ceiling Fan #home #kbsceilingfans #ceilingdesign  #outdoors,Elevate your space with the timeless elegance and powerful performance of this 52-inch wood ceiling fan. Designed for medium ...,KBS Ceiling Fans Official,2025-08-12T06:18:55Z,,1391,8,0,1431,False,False,False,False,False
energy efficient fan,youtube,dunp92Exhqg,Best BLDC Smart Fan For Home | Atomberg Renesa Plus BLDC FAN with Remote Control..,Best BLDC Smart Fan For Home | Atomberg Renesa Plus BLDC FAN with Remote Control.. #smartfan #atomberg #remoteconteol ...,AJAY light Decoration,2024-08-23T16:26:54Z,atomberg fans|atomberg rensa plus bldc fan|best ceiling fan|best ceiling fan brands|best ceiling fan in india|bldc ceiling fan|bldc fan|bldc motor|ceiling fan installation|ceiling fan review|ceiling fan with remote|ceiling fans|dc motor|fan|fans|gadget shorts|home assistant|home automation ideas|remote control|remote fan|shorts|smart ceiling fan|smart fan|smart home|smart home automation|smart home gadgets|smart home ideas|smart home solver,286199,2062,32,296829,True,False,False,False,False
energy efficient fan,youtube,3tfd_RVWtFE,8 Blades BLDC Fan | Kühl Platin D8 Review 😊,"Kühl latest designer ceiling fan with BLDC technology is setting the trend for fancy under light ceiling fans with 8 blades, low noise ...",Sumit Jaiswal - PRONIX,2023-06-08T14:27:12Z,Kent Kühl ceiling fan|Kent Kühl Platin BLDC fan review|Kent designer BLDC ceiling fan|underlight BLDC ceiling fan with remote control|8 blades ceiling fan|wooden finish ceiling fan with down light|low noise|Alexa/Voice Enabled|best ceiling fan for living room|best ceiling fan for drawing room,531100,4942,62,556430,False,False,False,False,False
energy efficient fan,youtube,XhfpqLn0mlg,Atomberg Renesa Enzel 1200mm BLDC Ceiling fan #viral #youtubeshorts #atomberg #amazon #kerala,Product Link: https://amzn.in/d/ekS84W8.,SNN Vlogs 🎥,2024-09-05T08:09:03Z,,118720,926,21,123560,True,False,False,False,False
energy efficient fan,youtube,zoJRIKAvfeI,Top 5 Ceiling Fan in India 2025 🔥 Best Ceiling Fan Under 1500 🔥 Budget Fans 🔥 Mr Known,Bajaj Frore https://amzn.to/4aJIwkx ✓Crompton SUREBREEZE https://amzn.to/3Q3BGwu ✓Orient Electric Apex ...,MR KNOWN,2025-02-12T15:00:01Z,best ceiling fan|Best Ceiling Fan 2025 In India|Top 5 best ceiling fan|top 5 best ceiling fan in india 2025|top 5 fans in india|atomberg ceiling fan|best ceiling fan 2025|best ceiling fan for home|best ceiling fan for living room|best ceiling fan in india|best ceiling fan in india 2025|best ceiling fan under 1500|best ceiling fans 2025|best ceiling fans for bedroom|best ceiling fans for home|ceiling fan|ceiling fan best|ceiling fan under 1500|ceiling fans,174277,1323,58,181472,True,True,False,True,False
energy efficient fan,youtube,cjIOnluLXAk,Crompton SUREBREEZE SEA SAPPHIRA 1200 mm Ceiling Fan for Home | BEE Star Rated Energy Efficient Fan,Product details Amazon link: https://amzn.to/4gGSzZM Flipkart link: https://fktr.in/M4SlHpY Crompton SUREBREEZE SEA ...,Wenodh,2025-01-21T04:30:17Z,Crompton SureBreeze SEA Sapphira Ceiling Fan|1200mm Ceiling Fan for Home|BEE Star Rated Energy Efficient Fan|High-Speed Ceiling Fan|Superior Air Delivery Fan|Lustre Brown Ceiling Fan|Crompton Ceiling Fan with 2 Years Warranty|Energy Saving Ceiling Fan|Durable Ceiling Fan for Home and Office|Stylish Brown Ceiling Fan|Crompton SureBreeze 1200mm Ceiling Fan|High Performance Ceiling Fan|Pack of 1 Ceiling Fan|Modern Design Ceiling Fan|Crompton Energy Efficient Fan,12028,102,5,12588,False,False,False,True,False
energy efficient fan,youtube,QAYhWY270MM,Watch Before you Buy A New Best BLDC Fan in 2024,Free Call Consultation: https://bit.ly/SumitYPFConsult Important Videos     ▷ Ceiling Fan Playlist  : https://bit.ly/EtaFan OR ...,SumitYPF,2024-01-25T08:40:08Z,best bldc ceiling fan in india 2024|best bldc ceiling fan in india|best bldc fan in india|best bldc fan under 3000|best bldc ceiling fan|bldc ceiling fan with remote|bldc ceiling fan price in india|top 5 bldc ceiling fan|best ceiling fan under 3000|best ceiling fan|best bldc fan|best bldc fan 2024|best bldc fan 2024 in india|best bldc fan under 3500|top bldc fan in indiatop bldc fan in india|best bldc fan under 2500|best bldc fan under 2000,133698,1248,15,140088,False,False,False,False,False
energy efficient fan,youtube,ExKAeZEAR0U,"MeacoFan 1056 Air Circulator - super quiet, energy efficient fan | QVCUK","This Air Circulator Fan from Meaco features a super quiet, energy efficient design with a sleek spherical shape and multiple ...",QVCUK,2025-04-30T15:53:51Z,QVC|QVCUK|Meaco|Fan,3466,10,6,3576,False,False,False,False,False
energy efficient fan,youtube,ezHk4PazCNc,Black Atomberg Studio BLDC Motor Energy Saving 150 mm Exhaust Fan#coppermotor#blackscreenstatus,Black Atomberg Studio BLDC Motor Energy Saving 150 mm Exhaust Fan#coppermotor#blackscreenstatus #exhaust ...,S_k_e_electrical367,2024-06-27T16:07:36Z,black exhaust fan|fan exhaust|bathroom exhaust fan|exhaust|best exam,98632,720,13,102362,True,False,False,False,False
energy efficient fan,youtube,IcEEGGkGBz8,Top 5 Best Fan Companies in India 2025 | Energy Efficient &amp; Powerful Fans! #shorts #fan,"Looking for the best fan brands in India? Whether you're upgrading your home or office, this video covers the Top 5 fan ...",Motivational,2025-05-29T07:49:52Z,,1187,0,0,1187,False,False,False,False,False
energy efficient fan,youtube,NOOnVYNBa6g,This Fan Saves More Energy ⚡ | Superfan Super X1 #Shorts #EnergySaver,Superfan Super X1 – the 5-star rated ceiling fan that gives you super air with super savings. Key Features: Consumes less ...,Superfan Ceiling Fan,2025-07-08T09:18:29Z,superfan super x1|saves more energy fan|low power ceiling fan|5 star energy efficient fan|energy saving ceiling fan india|best fan to save power|modern silent fan|low electricity fan|stylish home fan|superfan ceiling fan|best ceiling fan for home,4597,39,0,4792,False,False,False,False,False
energy efficient fan,youtube,ljEOQMuFYw0,Air Circulators vs Traditional Fans [WHICH One is BETTER?],Got HVAC problems? Click here to get in touch with local pros https://homecaprice.com/hvac-technician/ Products ...,Home Caprice,2023-05-29T11:36:24Z,,134929,816,73,139739,False,False,False,False,False
energy efficient fan,youtube,vp5mqP-BaBQ,Normal Fan vs BLDC Fan | Detailed Comparison ⚡️ 2023 ⚡️ English,"In this video, We have done a detailed comparison of Why you should buy a BLDC Ceiling fan over a Normal Ceiling fan, and also ...",SimpleGhar Hindi,2022-04-14T14:15:10Z,normal fans vs bldc fans|ordinary fans vs bldc fans|normal ceiling fans|what is bldc fan|best bldc fans|difference between ordinary fans and bldc fans|bldc fans|brushless dc fans|basic difference of ordinary fan and bldc fan|bldc fan|ordinary fans|bldc fan vs normal fan|smart ceiling fan|ceiling fans|best ceiling fans|ceiling fan|how to know best stabilizer for you,53427,867,58,58342,False,False,False,False,False
energy efficient fan,youtube,Q1PSnvGqAU8,ATOMBERG Renesa Ceiling Fan || BLDC Motor fan || Energy Efficient fan,"This video is about BLDC motored ATOMBERG RENESA Ceiling Fan. It is an super saver, energy efficient DC motored fan that ...",Sagar Deb,2020-11-07T17:53:22Z,Atomberg|BLDC|Ceiling fan|DC motor fan|Atomberg Renesa|Renesa,2330,32,9,2580,True,False,False,False,False
energy efficient fan,youtube,DOoxq7oQRqg,#electrician how to assemble ceiling fan #atomberg Renesa 1200mm  Star Rated Sleek Ceiling Fans,electrician how to assemble ceiling fan #atomberg Renesa 1200mm BLDC Motor 5 Star Rated Sleek Ceiling Fans #electrician ...,K.S electrical ,2023-10-10T04:10:06Z,#electrical #short video,553726,0,12,553846,True,False,False,False,False
energy efficient fan,youtube,3bAIMjTOfkg,Save $100 with this energy-efficient fan for better air circulation! #review,Save $100 with this energy-saving fan for better air circulation! #review #fyp #summerhacks.,Marlin Miller,2025-04-08T10:12:54Z,,1434,8,0,1474,False,False,False,False,False
energy efficient fan,youtube,jcJAjYDVtAo,Atomberg Renesa Enzel 1200mm | Best BLDC Ceiling Fan with Remote Control #unboxing #trending #yt,"WHY CHOOSE ATOMBERG? As the pioneers of BLDC technology in India, Atomberg offers the largest range of BLDC fans to suit ...",Dheeraj Ka Dreamland,2025-05-14T18:35:06Z,,11724,84,7,12214,True,False,False,False,False
energy efficient fan,youtube,gc4-Mg_VAs0,Orient Electric Tome 26W Intelligent BLDC Energy Saving Ceiling Fan with Remote,Check latest price https://amzn.to/3YPceNE https://amzn.to/3YPceNE Product discription and ...,Gadgets 360,2023-02-14T14:16:47Z,,13872,67,11,14317,False,True,False,False,False
energy efficient fan,youtube,XOuoI4x0h5M,Awesome Atomberg 5 Star Energy Efficient BLDC Fan | #short #shorts #reels #viral #trending #yt,Awesome Atomberg 5 Star Energy Efficient BLDC Fan | #short #shorts #reels #viral #trending #yt #viralvideo If You Like this Video ...,Digital Diary India,2023-07-13T02:01:19Z,atomberg fan|atomberg renesa|atomberg|atomberg bldc fan|atomberg renesa 1200 mm|atomberg fans|atomberg renesa +|energy efficient|energy efficient ceiling fan|atomberg fan review|atomberg renesa smart +|atomberg bldc ceiling fan|atomberg bldc fan review|orient electric i tomb fan|atomberg fan repair|atomberg rensa plus bldc fan|atomberg ceiling fan|atomberg fan unboxing|atomberg fan remote app|atomberg fan installation|atomberg smart 2.0 ceiling fans,1410,25,2,1555,True,True,False,False,False
energy efficient fan,youtube,jk3u8S2ae0U,Havells Stealth BLDC Fan | Energy-Efficient Fans | Tamil,TVCTamil We can't predict the future but we can surely improve it. Havells is here with the future of savings so that we can save ...,Havells India,2022-05-16T09:08:38Z,Havells|HavellsFan|Havells Stealth BLDC Fan|BLDC Inverter Technology,1307389,22,0,1307499,False,False,True,False,False
energy efficient fan,youtube,_GdgIVT2UFw,Most Energy efficient fans Ever from V Guard (Enviro 32) ( Consume less Then 33 Watt of Power),SALIENT FEATURES 1. 5 STAR BLDC FAN ( Consume less Then 33 Watt of Power) 2. REMOTE CONTROL WITH 6 SPEED ...,Next Gen Power,2022-06-26T10:43:18Z,,1481,27,2,1636,False,False,False,False,False
